palm,0.4415246248245239,0.6319009065628052,6.376379815264954e-07,0.5292097330093384,0.5909250378608704,-0.03312898054718971,0.596682071685791,0.5018044114112854,-0.04451403766870499,0.6373412609100342,0.42022818326950073,-0.05411987006664276,0.6809393763542175,0.37372609972953796,-0.06343572586774826,0.5367100834846497,0.36309748888015747,-0.02351973205804825,0.5770635604858398,0.26289239525794983,-0.044388554990291595,0.6002780199050903,0.19546517729759216,-0.06207140535116196,0.6175498962402344,0.13805106282234192,-0.0753336101770401,0.4777853488922119,0.34191152453422546,-0.023887179791927338,0.484566330909729,0.22261619567871094,-0.04165196791291237,0.48716071248054504,0.146681010723114,-0.057279910892248154,0.4874868094921112,0.08201271295547485,-0.06843972951173782,0.423651784658432,0.34974995255470276,-0.028836214914917946,0.4116729497909546,0.23765958845615387,-0.049070533365011215,0.40358468890190125,0.1665302813053131,-0.06385353207588196,0.3984000086784363,0.10405412316322327,-0.07362446933984756,0.37444302439689636,0.38366296887397766,-0.03715123236179352,0.34056881070137024,0.3066009283065796,-0.05856022238731384,0.3198603391647339,0.2546992301940918,-0.06823386251926422,0.30398380756378174,0.20435544848442078,-0.07307168841362
palm,0.4579566419124603,0.6118468046188354,6.671785399703367e-07,0.5424848794937134,0.5709407329559326,-0.03432012349367142,0.6064179539680481,0.48462992906570435,-0.04730408266186714,0.6456974744796753,0.40649116039276123,-0.0580817312002182,0.6901887059211731,0.36423662304878235,-0.06898510456085205,0.5417546629905701,0.3478146493434906,-0.03094337321817875,0.5789214968681335,0.24842962622642517,-0.05272272229194641,0.6002753973007202,0.1803145706653595,-0.07005305588245392,0.6155651807785034,0.12304750084877014,-0.0831412747502327,0.48112693428993225,0.3310222923755646,-0.031166749075055122,0.4835297167301178,0.21086826920509338,-0.05027336999773979,0.4847050607204437,0.13522227108478546,-0.065662682056427,0.4831889271736145,0.07213801145553589,-0.07687460631132126,0.4263712167739868,0.3436391353607178,-0.03555198013782501,0.40959304571151733,0.23329204320907593,-0.056979112327098846,0.3988351821899414,0.16280332207679749,-0.07300372421741486,0.3911878764629364,0.10084503889083862,-0.0838986411690712,0.3776891827583313,0.38119035959243774,-0.04319768026471138,0.3402697443962097,0.3071766197681427,-0.06602293998003006,0.31662309169769287,0.2584240138530731,-0.07722870260477066,0.2981944978237152,0.21090394258499146,-0.08335965126752853
palm,0.4531240165233612,0.6410313844680786,6.669874892395455e-07,0.542259693145752,0.5955229997634888,-0.03590754047036171,0.6097071170806885,0.5054118037223816,-0.05002754554152489,0.6536524295806885,0.42802920937538147,-0.06205306574702263,0.70208740234375,0.386130690574646,-0.07375883311033249,0.5462244749069214,0.36178579926490784,-0.030472610145807266,0.5851826667785645,0.25796565413475037,-0.05315924063324928,0.6053907871246338,0.18873213231563568,-0.07129760086536407,0.6188469529151917,0.13014665246009827,-0.08490156382322311,0.4846529960632324,0.3432926833629608,-0.031174784526228905,0.4882352948188782,0.21960170567035675,-0.051535479724407196,0.48850512504577637,0.1416390985250473,-0.06766057014465332,0.4850669801235199,0.07605966925621033,-0.07877790927886963,0.42787182331085205,0.3553858995437622,-0.03636858984827995,0.41036418080329895,0.24110162258148193,-0.058940786868333817,0.3978375792503357,0.1704111397266388,-0.07468395680189133,0.3879936933517456,0.10809457302093506,-0.08460243046283722,0.3774656653404236,0.3944317698478699,-0.045065268874168396,0.3379524350166321,0.3172522783279419,-0.06806914508342743,0.31251195073127747,0.2683228552341461,-0.07811017334461212,0.291873037815094,0.22100283205509186,-0.08286052197217941
palm,0.45059648156166077,0.6569783091545105,6.421396960831771e-07,0.5425941348075867,0.6123304963111877,-0.0313882902264595,0.6096857190132141,0.5218642354011536,-0.041829634457826614,0.6504499316215515,0.43984025716781616,-0.05118755251169205,0.6954243183135986,0.3970370292663574,-0.06071264296770096,0.5405862331390381,0.37459641695022583,-0.02384798973798752,0.5793641805648804,0.2684570550918579,-0.04475889727473259,0.5997393131256104,0.19746935367584229,-0.06166237220168114,0.6134286522865295,0.1379174292087555,-0.07458503544330597,0.47758734226226807,0.3563780188560486,-0.02605666220188141,0.47936517000198364,0.22827982902526855,-0.04439137130975723,0.47930753231048584,0.14954733848571777,-0.06003367155790329,0.4755856394767761,0.08356225490570068,-0.0710606575012207,0.4215862452983856,0.37000131607055664,-0.032550688832998276,0.40015465021133423,0.25617164373397827,-0.05361081659793854,0.3867344260215759,0.1848970204591751,-0.06936327368021011,0.37583884596824646,0.12162747979164124,-0.07990996539592743,0.37243086099624634,0.4100011885166168,-0.04224634915590286,0.32880765199661255,0.3378312885761261,-0.0646342858672142,0.3032160997390747,0.2908167541027069,-0.07494578510522842,0.2825828194618225,0.24377994239330292,-0.08024580031633377
palm,0.44818320870399475,0.6652575731277466,6.82160305132129e-07,0.5374305844306946,0.6189147233963013,-0.03579014539718628,0.6043975949287415,0.5273791551589966,-0.04953942820429802,0.6475117206573486,0.4464094042778015,-0.061227619647979736,0.6951939463615417,0.40278980135917664,-0.07283009588718414,0.5355643033981323,0.38075631856918335,-0.03157062083482742,0.5745635032653809,0.2714619040489197,-0.054853927344083786,0.5950887203216553,0.19923357665538788,-0.07286303490400314,0.6093536615371704,0.13819536566734314,-0.08641361445188522,0.47177955508232117,0.3630492091178894,-0.03236183524131775,0.47291070222854614,0.2331024706363678,-0.05291388928890228,0.47254693508148193,0.15314137935638428,-0.06936394423246384,0.46888062357902527,0.08631470799446106,-0.08084047585725784,0.4153743386268616,0.3774409592151642,-0.03752114623785019,0.39299464225769043,0.2626330852508545,-0.06002875044941902,0.37924784421920776,0.19034677743911743,-0.07618770003318787,0.3688727915287018,0.12588003277778625,-0.08685989677906036,0.36697259545326233,0.4182933568954468,-0.046215832233428955,0.3227868676185608,0.3448130488395691,-0.06951604783535004,0.2963895797729492,0.2968524694442749,-0.08026809245347977,0.27583593130111694,0.24887140095233917,-0.08575709164142609
palm,0.4475422501564026,0.6746821403503418,6.555059712809452e-07,0.5360080003738403,0.6251136064529419,-0.035042282193899155,0.6034388542175293,0.5312102437019348,-0.04709554463624954,0.6448458433151245,0.4489259123802185,-0.05731098726391792,0.6922917366027832,0.40762245655059814,-0.0674847885966301,0.5327325463294983,0.38757237792015076,-0.027567042037844658,0.57120680809021,0.27842170000076294,-0.04903532192111015,0.5906729698181152,0.2070678323507309,-0.06597144901752472,0.6035057306289673,0.14741188287734985,-0.07885900884866714,0.4698793888092041,0.3713476061820984,-0.028444545343518257,0.4699438512325287,0.2418757975101471,-0.04781409725546837,0.46895623207092285,0.16262444853782654,-0.06415925174951553,0.46406400203704834,0.09618595242500305,-0.0754786804318428,0.41471555829048157,0.38577747344970703,-0.03381415456533432,0.3918401002883911,0.27083539962768555,-0.055492937564849854,0.37700188159942627,0.19915764033794403,-0.07228483259677887,0.3651415705680847,0.1344517469406128,-0.08350926637649536,0.36671194434165955,0.4266940653324127,-0.04269462451338768,0.32124337553977966,0.35602322220802307,-0.0655675008893013,0.29436975717544556,0.3088092803955078,-0.0767957791686058,0.2735247015953064,0.2605404257774353,-0.08272618800401688
palm,0.4459496736526489,0.67392897605896,6.577132012353104e-07,0.5348848104476929,0.6286266446113586,-0.03458761051297188,0.6024946570396423,0.538512110710144,-0.04702988266944885,0.6421589851379395,0.4579988420009613,-0.0576435886323452,0.6849671602249146,0.4139825105667114,-0.0682017132639885,0.5301428437232971,0.3934420943260193,-0.03037414327263832,0.5690666437149048,0.28512662649154663,-0.05245732143521309,0.5885842442512512,0.2130589783191681,-0.06935909390449524,0.6012436747550964,0.15303078293800354,-0.08207955956459045,0.46732819080352783,0.3766554594039917,-0.031130826100707054,0.4683105945587158,0.24795088171958923,-0.050961095839738846,0.4667752981185913,0.1682894229888916,-0.0670967698097229,0.46129003167152405,0.10226377844810486,-0.07833635807037354,0.4119272530078888,0.39093372225761414,-0.036059681326150894,0.3889467120170593,0.2769019603729248,-0.05787801370024681,0.3742816746234894,0.20544464886188507,-0.0742051899433136,0.3624476492404938,0.1412566602230072,-0.08523433655500412,0.3640033006668091,0.43100354075431824,-0.044373176991939545,0.3194703161716461,0.36090755462646484,-0.06733301281929016,0.2925187945365906,0.3147276043891907,-0.07841207832098007,0.27132755517959595,0.26798826456069946,-0.0842498391866684
palm,0.4450708329677582,0.6777439117431641,6.835397812210431e-07,0.5351313948631287,0.632032573223114,-0.03534222021698952,0.6024947762489319,0.543021559715271,-0.04854140058159828,0.6423346400260925,0.46083304286003113,-0.059785790741443634,0.6862059235572815,0.41769295930862427,-0.07088488340377808,0.5299860239028931,0.395143985748291,-0.029367778450250626,0.5698077082633972,0.28723984956741333,-0.051435165107250214,0.5907092690467834,0.21597766876220703,-0.06877298653125763,0.6049896478652954,0.15603941679000854,-0.08187223225831985,0.4675344228744507,0.37928324937820435,-0.030020464211702347,0.4683830142021179,0.2505441904067993,-0.04983874782919884,0.46814289689064026,0.17089736461639404,-0.06590604782104492,0.4644530713558197,0.1038493812084198,-0.07705779373645782,0.41279804706573486,0.3945157825946808,-0.03512820973992348,0.38863465189933777,0.2815124988555908,-0.05745106562972069,0.3751363456249237,0.20798686146736145,-0.0739569291472435,0.3648332357406616,0.14267581701278687,-0.08482035994529724,0.3656337857246399,0.434966504573822,-0.043743789196014404,0.32019853591918945,0.3634500503540039,-0.06718803942203522,0.2933725118637085,0.3157285451889038,-0.0783776044845581,0.2721586227416992,0.2684550881385803,-0.08418940752744675
palm,0.44602689146995544,0.6835617423057556,6.683995934508857e-07,0.5347132086753845,0.6336979269981384,-0.03438255935907364,0.6022526621818542,0.5402023196220398,-0.04745815694332123,0.6447237133979797,0.4611565172672272,-0.058847930282354355,0.6923608183860779,0.4212372899055481,-0.07024351507425308,0.5319601893424988,0.3982889652252197,-0.029331829398870468,0.5707886219024658,0.29193180799484253,-0.05254240706562996,0.5924339890480042,0.2212740033864975,-0.07121935486793518,0.6075714826583862,0.16155892610549927,-0.08511783182621002,0.4697824716567993,0.38113415241241455,-0.030767390504479408,0.4706718325614929,0.2532638609409332,-0.0507066585123539,0.4701504707336426,0.17424991726875305,-0.06721611320972443,0.46581658720970154,0.1077580451965332,-0.07872262597084045,0.41464704275131226,0.394965797662735,-0.03658834099769592,0.3926754891872406,0.2829180657863617,-0.05802395939826965,0.37980931997299194,0.21105191111564636,-0.07387815415859222,0.3699522018432617,0.14642992615699768,-0.08445943892002106,0.3666093945503235,0.43501460552215576,-0.04598577320575714,0.32339584827423096,0.36289435625076294,-0.06804650276899338,0.2972147464752197,0.3155840039253235,-0.07813696563243866,0.27627548575401306,0.26812148094177246,-0.08329379558563232
palm,0.4491733908653259,0.6798585653305054,6.857027301521157e-07,0.5357281565666199,0.6333053112030029,-0.034428056329488754,0.6017284393310547,0.5453886985778809,-0.048317499458789825,0.6434240341186523,0.4664784073829651,-0.06048222631216049,0.6911162734031677,0.4250890612602234,-0.07247643917798996,0.5327906608581543,0.3992677628993988,-0.02909373678267002,0.5721752047538757,0.2922622263431549,-0.05167260020971298,0.5926142334938049,0.22196514904499054,-0.06942467391490936,0.6063910722732544,0.16260185837745667,-0.08266083151102066,0.4709327220916748,0.3826143145561218,-0.030344974249601364,0.47191929817199707,0.2557153105735779,-0.05077149718999863,0.4706287980079651,0.17671242356300354,-0.06689676642417908,0.46593746542930603,0.1103266179561615,-0.07783854752779007,0.41590338945388794,0.39663928747177124,-0.03592962399125099,0.3941118121147156,0.28303682804107666,-0.058146726340055466,0.38092631101608276,0.20996138453483582,-0.0737764984369278,0.37083396315574646,0.14519301056861877,-0.08375442773103714,0.3681812286376953,0.4369126856327057,-0.04491894319653511,0.32454925775527954,0.36400076746940613,-0.06748111546039581,0.298538476228714,0.31517601013183594,-0.07745572924613953,0.2783951759338379,0.26671648025512695,-0.08221603184938431
